outlier_no,subset_size,subset,node,data type,index_first_element,index_last_element
912,11,"[3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,24,34
913,11,"[3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 6]",4 R,CURRENT_icmp_sent,25,35
914,11,"[3, 3, 3, 3, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,11,21
915,11,"[3, 3, 3, 3, 3, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,12,22
916,11,"[3, 3, 3, 3, 3, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,13,23
917,11,"[3, 3, 3, 3, 3, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,14,24
918,11,"[3, 3, 3, 3, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,15,25
919,11,"[3, 3, 3, 3, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,16,26
920,11,"[3, 3, 3, 3, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,17,27
921,11,"[2, 3, 3, 3, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,18,28
922,11,"[2, 3, 3, 4, 4, 4, 4, 5, 5, 7, 7]",6 R,CURRENT_icmp_recv,19,29
923,11,"[2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 7]",6 R,CURRENT_icmp_recv,20,30
924,11,"[2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 7]",6 R,CURRENT_icmp_recv,21,31
925,11,"[2, 3, 3, 3, 4, 4, 4, 5, 5, 6, 7]",6 R,CURRENT_icmp_recv,22,32
926,11,"[2, 2, 3, 3, 3, 4, 4, 4, 4, 4, 4]",8 R,CURRENT_icmp_sent,11,21
927,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4]",8 R,CURRENT_icmp_sent,12,22
928,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,13,23
929,11,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,14,24
930,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,15,25
931,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,16,26
932,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",8 R,CURRENT_icmp_sent,22,32
933,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 5, 5]",8 R,CURRENT_icmp_sent,23,33
934,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,24,34
935,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5]",8 R,CURRENT_icmp_sent,25,35
936,11,"[2, 3, 4, 4, 4, 4, 5, 5, 5, 6, 7]",9 R,CURRENT_icmp_recv,11,21
937,11,"[2, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7]",9 R,CURRENT_icmp_recv,12,22
938,11,"[2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,13,23
939,11,"[2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,14,24
940,11,"[2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,15,25
941,11,"[2, 3, 4, 5, 5, 5, 6, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,20,30
942,11,"[2, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,21,31
943,11,"[2, 4, 4, 5, 5, 5, 5, 6, 6, 6, 7]",9 R,CURRENT_icmp_recv,22,32
944,11,"[2, 3, 4, 4, 5, 5, 5, 5, 6, 6, 7]",9 R,CURRENT_icmp_recv,23,33
945,11,"[2, 3, 4, 4, 5, 5, 5, 5, 6, 7, 9]",9 R,CURRENT_icmp_recv,24,34
946,11,"[2, 3, 3, 4, 4, 5, 5, 5, 6, 7, 9]",9 R,CURRENT_icmp_recv,25,35
947,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,11,21
948,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,12,22
949,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,13,23
950,11,"[2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,14,24
951,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,15,25
952,11,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5]",9 R,CURRENT_icmp_sent,16,26
953,11,"[2, 3, 4, 4, 4, 4, 4, 4, 4, 5, 6]",9 R,CURRENT_icmp_sent,17,27
954,11,"[2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,18,28
955,11,"[2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,19,29
956,11,"[2, 3, 3, 3, 4, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,20,30
957,11,"[2, 3, 3, 3, 3, 4, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,21,31
958,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 6]",9 R,CURRENT_icmp_sent,22,32
959,11,"[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 6]",9 R,CURRENT_icmp_sent,23,33
960,11,"[2, 2, 3, 3, 3, 3, 3, 4, 4, 5, 6]",9 R,CURRENT_icmp_sent,24,34
